chr2L	18732564	18774974	PcG	4	.	18732564	18774974	56,108,176
chr2L	18774974	18830993	PcG	1	.	18774974	18830993	56,108,176
chr2L	18830993	18839807	active	8	.	18830993	18839807	255,255,153
chr2L	18839807	18858780	inactive	5	.	18839807	18858780	0,0,0
chr2L	18858780	18943890	PcG	4	.	18858780	18943890	56,108,176
chr2L	18943890	18974364	active	8	.	18943890	18974364	255,255,153
chr2L	18974364	18987818	active	8	.	18974364	18987818	255,255,153
chr2L	18987818	19009554	active	3	.	18987818	19009554	255,255,153
chr2L	19009554	19034380	inactive	5	.	19009554	19034380	0,0,0
chr2L	19034380	19054339	active	7	.	19034380	19054339	255,255,153
chr2L	19054339	19114468	inactive	5	.	19054339	19114468	0,0,0
chr2L	19114468	19132329	active	7	.	19114468	19132329	255,255,153
chr2L	19132329	19168015	active	6	.	19132329	19168015	255,255,153
chr2L	19168015	19189970	inactive	5	.	19168015	19189970	0,0,0
chr2L	19189970	19363616	PcG	4	.	19189970	19363616	56,108,176
chr2L	19363616	19397811	active	3	.	19363616	19397811	255,255,153
chr2L	19397811	19426539	active	8	.	19397811	19426539	255,255,153
chr2L	19426539	19452318	active	8	.	19426539	19452318	255,255,153
chr2L	19452318	19490347	inactive	5	.	19452318	19490347	0,0,0
chr2L	19490347	19508040	active	8	.	19490347	19508040	255,255,153
chr2L	19508040	19527678	inactive	5	.	19508040	19527678	0,0,0
chr2L	19527678	19542377	active	8	.	19527678	19542377	255,255,153
chr2L	19542377	19547188	active	8	.	19542377	19547188	255,255,153
chr2L	19547188	19576409	active	8	.	19547188	19576409	255,255,153
chr2L	19576409	19587489	active	7	.	19576409	19587489	255,255,153
chr2L	19587489	19734144	inactive	5	.	19587489	19734144	0,0,0
chr2L	19734144	19758322	HP1	2	.	19734144	19758322	51,160,44
chr2L	19758322	19792255	active	8	.	19758322	19792255	255,255,153
chr2L	19792255	19812910	inactive	5	.	19792255	19812910	0,0,0
chr2L	19812910	19817631	inactive	5	.	19812910	19817631	0,0,0
chr2L	19817631	19865611	inactive	5	.	19817631	19865611	0,0,0
chr2L	19865611	19887426	PcG	4	.	19865611	19887426	56,108,176
chr2L	19887426	19914145	inactive	5	.	19887426	19914145	0,0,0
chr2L	19914145	19958846	inactive	5	.	19914145	19958846	0,0,0
chr2L	19958846	20026577	inactive	5	.	19958846	20026577	0,0,0
chr2L	20026577	20060644	inactive	5	.	20026577	20060644	0,0,0
chr2L	20060644	20099370	active	8	.	20060644	20099370	255,255,153
chr2L	20099370	20120759	active	3	.	20099370	20120759	255,255,153
chr2L	20120759	20146542	PcG	4	.	20120759	20146542	56,108,176
chr2L	20146542	20268199	PcG	4	.	20146542	20268199	56,108,176
chr2L	20268199	20294279	PcG	4	.	20268199	20294279	56,108,176
chr2L	20294279	20312484	PcG	4	.	20294279	20312484	56,108,176
chr2L	20312484	20343856	PcG	4	.	20312484	20343856	56,108,176
chr2L	20343856	20349855	inactive	5	.	20343856	20349855	0,0,0
chr2L	20349855	20387383	inactive	5	.	20349855	20387383	0,0,0
chr2L	20387383	20402207	PcG	4	.	20387383	20402207	56,108,176
chr2L	20402207	20416343	inactive	5	.	20402207	20416343	0,0,0
chr2L	20416343	20463886	active	8	.	20416343	20463886	255,255,153
chr2L	20463886	20644998	inactive	5	.	20463886	20644998	0,0,0
chr2L	20644998	20682358	active	8	.	20644998	20682358	255,255,153
chr2L	20682358	20732886	inactive	5	.	20682358	20732886	0,0,0
chr2L	20732886	20758416	active	8	.	20732886	20758416	255,255,153
chr2L	20758416	20787875	PcG	0	.	20758416	20787875	56,108,176
chr2L	20787875	20823896	active	3	.	20787875	20823896	255,255,153
chr2L	20823896	20852761	PcG	4	.	20823896	20852761	56,108,176
chr2L	20852761	20872686	inactive	5	.	20852761	20872686	0,0,0
chr2L	20872686	20897477	active	3	.	20872686	20897477	255,255,153
chr2L	20897477	20925329	active	3	.	20897477	20925329	255,255,153
chr2L	20925329	21052908	inactive	5	.	20925329	21052908	0,0,0
chr2L	21052908	21102487	inactive	5	.	21052908	21102487	0,0,0
chr2L	21102487	21142455	active	8	.	21102487	21142455	255,255,153
chr2L	21142455	21154504	active	8	.	21142455	21154504	255,255,153
chr2L	21154504	21179836	active	7	.	21154504	21179836	255,255,153
chr2L	21179836	21216000	inactive	5	.	21179836	21216000	0,0,0
chr2L	21216000	21236906	active	8	.	21216000	21236906	255,255,153
chr2L	21236906	21261968	active	6	.	21236906	21261968	255,255,153
chr2L	21261968	21310405	active	8	.	21261968	21310405	255,255,153
chr2L	21310405	21344224	inactive	5	.	21310405	21344224	0,0,0
chr2L	21344224	21358666	inactive	5	.	21344224	21358666	0,0,0
chr2L	21358666	21398051	inactive	5	.	21358666	21398051	0,0,0
chr2L	21398051	21574416	inactive	5	.	21398051	21574416	0,0,0
chr2L	21574416	21655933	inactive	5	.	21574416	21655933	0,0,0
chr2L	21655933	21683704	active	8	.	21655933	21683704	255,255,153
chr2L	21683704	21732161	inactive	5	.	21683704	21732161	0,0,0
chr2L	21732161	21757748	active	8	.	21732161	21757748	255,255,153
chr2L	21757748	21828536	PcG	4	.	21757748	21828536	56,108,176
chr2L	21828536	21899158	PcG	4	.	21828536	21899158	56,108,176
chr2L	21899158	21972600	PcG	4	.	21899158	21972600	56,108,176
chr2L	21972600	22117019	PcG	4	.	21972600	22117019	56,108,176
chr2L	22117019	22131350	active	8	.	22117019	22131350	255,255,153
chr2L	22131350	22169101	inactive	5	.	22131350	22169101	0,0,0
chr2L	22169101	22191564	active	3	.	22169101	22191564	255,255,153
chr2L	22191564	22354041	inactive	5	.	22191564	22354041	0,0,0
chr2L	22354041	22376617	active	8	.	22354041	22376617	255,255,153
chr2L	22376617	22602839	inactive	5	.	22376617	22602839	0,0,0
chr2L	22602839	22648446	inactive	5	.	22602839	22648446	0,0,0
chr2L	22648446	22957506	HP1	2	.	22648446	22957506	51,160,44
chr2R	96042	431626	HP1	2	.	96042	431626	51,160,44
chr2R	431626	498879	HP1	2	.	431626	498879	51,160,44
chr2R	498879	677519	HP1	2	.	498879	677519	51,160,44
chr2R	677519	961852	HP1	2	.	677519	961852	51,160,44
chr2R	961852	976508	HP1	2	.	961852	976508	51,160,44
chr2R	976508	1030276	HP1	2	.	976508	1030276	51,160,44
chr2R	1030276	1070883	HP1	2	.	1030276	1070883	51,160,44
chr2R	1070883	1194804	HP1	2	.	1070883	1194804	51,160,44
chr2R	1194804	1337891	HP1	2	.	1194804	1337891	51,160,44
chr2R	1337891	1559271	inactive	5	.	1337891	1559271	0,0,0
chr2R	1559271	1585588	inactive	5	.	1559271	1585588	0,0,0
chr2R	1585588	1589494	active	7	.	1585588	1589494	255,255,153
chr2R	1589494	1641814	PcG	1	.	1589494	1641814	56,108,176
chr2R	1641814	1670701	active	8	.	1641814	1670701	255,255,153
chr2R	1670701	1821417	PcG	4	.	1670701	1821417	56,108,176
chr2R	1821417	1853708	inactive	5	.	1821417	1853708	0,0,0
chr2R	1853708	1868238	active	8	.	1853708	1868238	255,255,153
chr2R	1868238	1903746	active	8	.	1868238	1903746	255,255,153
chr2R	1903746	1924318	active	8	.	1903746	1924318	255,255,153
chr2R	1924318	1964288	inactive	5	.	1924318	1964288	0,0,0
chr2R	1964288	1973416	active	8	.	1964288	1973416	255,255,153
chr2R	1973416	1994410	inactive	5	.	1973416	1994410	0,0,0
chr2R	1994410	2038815	active	3	.	1994410	2038815	255,255,153
chr2R	2038815	2100922	PcG	4	.	2038815	2100922	56,108,176
chr2R	2100922	2387954	active	3	.	2100922	2387954	255,255,153
chr2R	2387954	2500860	PcG	4	.	2387954	2500860	56,108,176
chr2R	2500860	2519984	active	8	.	2500860	2519984	255,255,153
chr2R	2519984	2532812	active	8	.	2519984	2532812	255,255,153
chr2R	2532812	2549803	active	8	.	2532812	2549803	255,255,153
chr2R	2549803	2562999	active	7	.	2549803	2562999	255,255,153
chr2R	2562999	2584147	active	3	.	2562999	2584147	255,255,153
chr2R	2584147	2603545	active	3	.	2584147	2603545	255,255,153
chr2R	2603545	2629460	PcG	4	.	2603545	2629460	56,108,176
chr2R	2629460	2646447	active	8	.	2629460	2646447	255,255,153
chr2R	2646447	2669827	PcG	4	.	2646447	2669827	56,108,176
chr2R	2669827	2697419	active	3	.	2669827	2697419	255,255,153
chr2R	2697419	2760210	inactive	5	.	2697419	2760210	0,0,0
chr2R	2760210	2774562	active	8	.	2760210	2774562	255,255,153
chr2R	2774562	2810811	PcG	4	.	2774562	2810811	56,108,176
chr2R	2810811	2833955	inactive	5	.	2810811	2833955	0,0,0
chr2R	2833955	2859720	active	3	.	2833955	2859720	255,255,153
chr2R	2859720	2872945	active	8	.	2859720	2872945	255,255,153
chr2R	2872945	2882194	active	8	.	2872945	2882194	255,255,153
chr2R	2882194	2899230	active	3	.	2882194	2899230	255,255,153
chr2R	2899230	2951309	active	3	.	2899230	2951309	255,255,153
chr2R	2951309	3038473	PcG	4	.	2951309	3038473	56,108,176
chr2R	3038473	3074095	PcG	4	.	3038473	3074095	56,108,176
chr2R	3074095	3132744	PcG	4	.	3074095	3132744	56,108,176
chr2R	3132744	3166421	active	3	.	3132744	3166421	255,255,153
chr2R	3166421	3188572	inactive	5	.	3166421	3188572	0,0,0
chr2R	3188572	3237138	PcG	4	.	3188572	3237138	56,108,176
chr2R	3237138	3269834	PcG	4	.	3237138	3269834	56,108,176
chr2R	3269834	3295533	active	8	.	3269834	3295533	255,255,153
chr2R	3295533	3328347	PcG	1	.	3295533	3328347	56,108,176
chr2R	3328347	3341650	active	8	.	3328347	3341650	255,255,153
chr2R	3341650	3375126	active	8	.	3341650	3375126	255,255,153
chr2R	3375126	3420647	active	7	.	3375126	3420647	255,255,153
chr2R	3420647	3427507	active	8	.	3420647	3427507	255,255,153
chr2R	3427507	3453684	active	3	.	3427507	3453684	255,255,153
chr2R	3453684	3477794	HP1	2	.	3453684	3477794	51,160,44
chr2R	3477794	3519814	active	3	.	3477794	3519814	255,255,153
chr2R	3519814	3541758	active	3	.	3519814	3541758	255,255,153
chr2R	3541758	3563740	active	8	.	3541758	3563740	255,255,153
chr2R	3563740	3586764	active	3	.	3563740	3586764	255,255,153
chr2R	3586764	3615188	active	3	.	3586764	3615188	255,255,153
chr2R	3615188	3673098	active	3	.	3615188	3673098	255,255,153
chr2R	3673098	3694187	active	8	.	3673098	3694187	255,255,153
chr2R	3694187	3699484	active	8	.	3694187	3699484	255,255,153
chr2R	3699484	3716955	active	7	.	3699484	3716955	255,255,153
chr2R	3716955	3780587	inactive	5	.	3716955	3780587	0,0,0
chr2R	3780587	3803879	PcG	4	.	3780587	3803879	56,108,176
chr2R	3803879	3827859	active	8	.	3803879	3827859	255,255,153
chr2R	3827859	3843665	active	8	.	3827859	3843665	255,255,153
chr2R	3843665	3877382	active	8	.	3843665	3877382	255,255,153
chr2R	3877382	3901238	PcG	4	.	3877382	3901238	56,108,176
chr2R	3901238	3955123	PcG	0	.	3901238	3955123	56,108,176
chr2R	3955123	3969937	active	8	.	3955123	3969937	255,255,153
chr2R	3969937	3986330	inactive	5	.	3969937	3986330	0,0,0
chr2R	3986330	4019427	active	8	.	3986330	4019427	255,255,153
chr2R	4019427	4031361	active	8	.	4019427	4031361	255,255,153
chr2R	4031361	4044588	active	6	.	4031361	4044588	255,255,153
chr2R	4044588	4061471	active	7	.	4044588	4061471	255,255,153
chr2R	4061471	4094099	inactive	5	.	4061471	4094099	0,0,0
chr2R	4094099	4099054	active	8	.	4094099	4099054	255,255,153
chr2R	4099054	4125440	active	3	.	4099054	4125440	255,255,153
chr2R	4125440	4139146	active	3	.	4125440	4139146	255,255,153
chr2R	4139146	4158947	PcG	4	.	4139146	4158947	56,108,176
chr2R	4158947	4233274	PcG	4	.	4158947	4233274	56,108,176
chr2R	4233274	4331885	PcG	4	.	4233274	4331885	56,108,176
chr2R	4331885	4350957	active	3	.	4331885	4350957	255,255,153
chr2R	4350957	4459540	PcG	4	.	4350957	4459540	56,108,176
chr2R	4459540	4487255	PcG	4	.	4459540	4487255	56,108,176
chr2R	4487255	4519403	active	8	.	4487255	4519403	255,255,153
chr2R	4519403	4554049	PcG	1	.	4519403	4554049	56,108,176
chr2R	4554049	4570951	active	6	.	4554049	4570951	255,255,153
chr2R	4570951	4611721	inactive	5	.	4570951	4611721	0,0,0
chr2R	4611721	4619964	active	8	.	4611721	4619964	255,255,153
chr2R	4619964	4645955	PcG	4	.	4619964	4645955	56,108,176
chr2R	4645955	4754218	PcG	4	.	4645955	4754218	56,108,176
chr2R	4754218	4778668	inactive	5	.	4754218	4778668	0,0,0
chr2R	4778668	4801776	active	7	.	4778668	4801776	255,255,153
chr2R	4801776	4839454	active	8	.	4801776	4839454	255,255,153
chr2R	4839454	4879302	inactive	5	.	4839454	4879302	0,0,0
chr2R	4879302	4980476	PcG	4	.	4879302	4980476	56,108,176
chr2R	4980476	5004718	active	7	.	4980476	5004718	255,255,153
chr2R	5004718	5019964	active	8	.	5004718	5019964	255,255,153
chr2R	5019964	5031506	active	8	.	5019964	5031506	255,255,153
chr2R	5031506	5066206	active	8	.	5031506	5066206	255,255,153
chr2R	5066206	5079033	active	3	.	5066206	5079033	255,255,153
chr2R	5079033	5139376	active	3	.	5079033	5139376	255,255,153
chr2R	5139376	5173519	active	8	.	5139376	5173519	255,255,153
chr2R	5173519	5179163	active	7	.	5173519	5179163	255,255,153
chr2R	5179163	5196329	active	3	.	5179163	5196329	255,255,153
chr2R	5196329	5277210	PcG	4	.	5196329	5277210	56,108,176
chr2R	5277210	5287686	active	8	.	5277210	5287686	255,255,153
chr2R	5287686	5312236	active	3	.	5287686	5312236	255,255,153
chr2R	5312236	5332956	active	6	.	5312236	5332956	255,255,153
chr2R	5332956	5428853	active	3	.	5332956	5428853	255,255,153
chr2R	5428853	5466986	active	8	.	5428853	5466986	255,255,153
chr2R	5466986	5471675	active	7	.	5466986	5471675	255,255,153
chr2R	5471675	5498420	active	8	.	5471675	5498420	255,255,153
chr2R	5498420	5581005	PcG	4	.	5498420	5581005	56,108,176
chr2R	5581005	5599973	PcG	4	.	5581005	5599973	56,108,176
chr2R	5599973	5708021	inactive	5	.	5599973	5708021	0,0,0
chr2R	5708021	5724455	inactive	5	.	5708021	5724455	0,0,0
chr2R	5724455	5735443	active	7	.	5724455	5735443	255,255,153
chr2R	5735443	5751011	active	3	.	5735443	5751011	255,255,153
chr2R	5751011	5762912	active	8	.	5751011	5762912	255,255,153
chr2R	5762912	5798422	active	8	.	5762912	5798422	255,255,153
chr2R	5798422	5837842	active	3	.	5798422	5837842	255,255,153
chr2R	5837842	5859496	active	3	.	5837842	5859496	255,255,153
chr2R	5859496	5876649	PcG	1	.	5859496	5876649	56,108,176
chr2R	5876649	5913667	active	3	.	5876649	5913667	255,255,153
chr2R	5913667	5937090	active	8	.	5913667	5937090	255,255,153
chr2R	5937090	5955955	inactive	5	.	5937090	5955955	0,0,0
chr2R	5955955	5963182	active	8	.	5955955	5963182	255,255,153
chr2R	5963182	5985627	active	3	.	5963182	5985627	255,255,153
chr2R	5985627	5998600	active	8	.	5985627	5998600	255,255,153
chr2R	5998600	6023140	active	8	.	5998600	6023140	255,255,153
chr2R	6023140	6029724	inactive	5	.	6023140	6029724	0,0,0
chr2R	6029724	6140119	active	3	.	6029724	6140119	255,255,153
chr2R	6140119	6158364	inactive	5	.	6140119	6158364	0,0,0
chr2R	6158364	6190366	PcG	4	.	6158364	6190366	56,108,176
chr2R	6190366	6197268	inactive	5	.	6190366	6197268	0,0,0
chr2R	6197268	6304820	PcG	4	.	6197268	6304820	56,108,176
chr2R	6304820	6318645	active	6	.	6304820	6318645	255,255,153
chr2R	6318645	6324917	active	8	.	6318645	6324917	255,255,153
chr2R	6324917	6356137	active	3	.	6324917	6356137	255,255,153
chr2R	6356137	6367850	active	8	.	6356137	6367850	255,255,153
chr2R	6367850	6416149	active	8	.	6367850	6416149	255,255,153
chr2R	6416149	6446829	active	6	.	6416149	6446829	255,255,153
chr2R	6446829	6618619	inactive	5	.	6446829	6618619	0,0,0
chr2R	6618619	6627246	active	8	.	6618619	6627246	255,255,153
chr2R	6627246	6672109	active	3	.	6627246	6672109	255,255,153
chr2R	6672109	6697497	inactive	5	.	6672109	6697497	0,0,0
chr2R	6697497	6709581	active	7	.	6697497	6709581	255,255,153
chr2R	6709581	6726225	inactive	5	.	6709581	6726225	0,0,0
chr2R	6726225	6741695	active	8	.	6726225	6741695	255,255,153
chr2R	6741695	6762511	active	3	.	6741695	6762511	255,255,153
chr2R	6762511	6786796	active	8	.	6762511	6786796	255,255,153
chr2R	6786796	6896749	PcG	4	.	6786796	6896749	56,108,176
chr2R	6896749	7019448	PcG	4	.	6896749	7019448	56,108,176
chr2R	7019448	7112722	active	3	.	7019448	7112722	255,255,153
chr2R	7112722	7166994	inactive	5	.	7112722	7166994	0,0,0
chr2R	7166994	7195202	active	8	.	7166994	7195202	255,255,153
chr2R	7195202	7234182	PcG	4	.	7195202	7234182	56,108,176
chr2R	7234182	7255507	active	8	.	7234182	7255507	255,255,153
chr2R	7255507	7258937	active	7	.	7255507	7258937	255,255,153
chr2R	7258937	7276405	inactive	5	.	7258937	7276405	0,0,0
chr2R	7276405	7295569	PcG	4	.	7276405	7295569	56,108,176
chr2R	7295569	7338907	PcG	4	.	7295569	7338907	56,108,176
chr2R	7338907	7469146	PcG	1	.	7338907	7469146	56,108,176
chr2R	7469146	7478762	active	8	.	7469146	7478762	255,255,153
chr2R	7478762	7506293	active	3	.	7478762	7506293	255,255,153
chr2R	7506293	7539177	active	6	.	7506293	7539177	255,255,153
chr2R	7539177	7597375	active	3	.	7539177	7597375	255,255,153
chr2R	7597375	7712723	PcG	4	.	7597375	7712723	56,108,176
chr2R	7712723	7736168	inactive	5	.	7712723	7736168	0,0,0
chr2R	7736168	7779836	HP1	2	.	7736168	7779836	51,160,44
chr2R	7779836	7791331	active	7	.	7779836	7791331	255,255,153
chr2R	7791331	7854731	inactive	5	.	7791331	7854731	0,0,0
chr2R	7854731	7876838	active	8	.	7854731	7876838	255,255,153
chr2R	7876838	7915515	active	3	.	7876838	7915515	255,255,153
chr2R	7915515	7930027	active	8	.	7915515	7930027	255,255,153
chr2R	7930027	8026375	inactive	5	.	7930027	8026375	0,0,0
chr2R	8026375	8050807	active	8	.	8026375	8050807	255,255,153
chr2R	8050807	8055949	active	6	.	8050807	8055949	255,255,153
chr2R	8055949	8067344	active	8	.	8055949	8067344	255,255,153
chr2R	8067344	8088645	active	8	.	8067344	8088645	255,255,153
chr2R	8088645	8127108	inactive	5	.	8088645	8127108	0,0,0
chr2R	8127108	8145774	PcG	4	.	8127108	8145774	56,108,176
chr2R	8145774	8165504	active	6	.	8145774	8165504	255,255,153
chr2R	8165504	8183816	PcG	4	.	8165504	8183816	56,108,176
chr2R	8183816	8205498	PcG	4	.	8183816	8205498	56,108,176
chr2R	8205498	8225206	active	8	.	8205498	8225206	255,255,153
chr2R	8225206	8232367	active	8	.	8225206	8232367	255,255,153
chr2R	8232367	8268740	active	3	.	8232367	8268740	255,255,153
chr2R	8268740	8310772	inactive	5	.	8268740	8310772	0,0,0
chr2R	8310772	8323631	active	8	.	8310772	8323631	255,255,153
chr2R	8323631	8340614	inactive	5	.	8323631	8340614	0,0,0
chr2R	8340614	8395371	active	8	.	8340614	8395371	255,255,153
chr2R	8395371	8407162	active	7	.	8395371	8407162	255,255,153
chr2R	8407162	8457254	active	3	.	8407162	8457254	255,255,153
chr2R	8457254	8480520	active	8	.	8457254	8480520	255,255,153
chr2R	8480520	8500311	active	3	.	8480520	8500311	255,255,153
chr2R	8500311	8513456	active	8	.	8500311	8513456	255,255,153
chr2R	8513456	8523957	active	8	.	8513456	8523957	255,255,153
chr2R	8523957	8557793	inactive	5	.	8523957	8557793	0,0,0
chr2R	8557793	8565831	active	6	.	8557793	8565831	255,255,153
chr2R	8565831	8573944	active	8	.	8565831	8573944	255,255,153
chr2R	8573944	8579022	active	3	.	8573944	8579022	255,255,153
chr2R	8579022	8591996	PcG	4	.	8579022	8591996	56,108,176
chr2R	8591996	8645178	active	3	.	8591996	8645178	255,255,153
chr2R	8645178	8648761	active	7	.	8645178	8648761	255,255,153
chr2R	8648761	8754326	PcG	4	.	8648761	8754326	56,108,176
chr2R	8754326	8770500	active	8	.	8754326	8770500	255,255,153
chr2R	8770500	8803089	PcG	0	.	8770500	8803089	56,108,176
chr2R	8803089	8823638	active	8	.	8803089	8823638	255,255,153
chr2R	8823638	8842790	PcG	0	.	8823638	8842790	56,108,176
chr2R	8842790	8930987	PcG	0	.	8842790	8930987	56,108,176
chr2R	8930987	9020169	PcG	1	.	8930987	9020169	56,108,176
chr2R	9020169	9056097	active	8	.	9020169	9056097	255,255,153
chr2R	9056097	9086133	active	8	.	9056097	9086133	255,255,153
chr2R	9086133	9093184	active	7	.	9086133	9093184	255,255,153
chr2R	9093184	9110049	active	8	.	9093184	9110049	255,255,153
chr2R	9110049	9118120	active	8	.	9110049	9118120	255,255,153
chr2R	9118120	9126829	active	8	.	9118120	9126829	255,255,153
chr2R	9126829	9167265	PcG	4	.	9126829	9167265	56,108,176
chr2R	9167265	9232871	inactive	5	.	9167265	9232871	0,0,0
chr2R	9232871	9296973	PcG	4	.	9232871	9296973	56,108,176
chr2R	9296973	9319232	inactive	5	.	9296973	9319232	0,0,0
chr2R	9319232	9326505	PcG	4	.	9319232	9326505	56,108,176
chr2R	9326505	9338538	active	8	.	9326505	9338538	255,255,153
chr2R	9338538	9370674	active	3	.	9338538	9370674	255,255,153
chr2R	9370674	9382421	active	8	.	9370674	9382421	255,255,153
chr2R	9382421	9395048	active	8	.	9382421	9395048	255,255,153
chr2R	9395048	9445420	inactive	5	.	9395048	9445420	0,0,0
chr2R	9445420	9468933	inactive	5	.	9445420	9468933	0,0,0
chr2R	9468933	9481074	active	6	.	9468933	9481074	255,255,153
chr2R	9481074	9692217	PcG	4	.	9481074	9692217	56,108,176
chr2R	9692217	9711433	active	8	.	9692217	9711433	255,255,153
chr2R	9711433	9742038	inactive	5	.	9711433	9742038	0,0,0
chr2R	9742038	9784889	active	8	.	9742038	9784889	255,255,153
chr2R	9784889	9829535	active	3	.	9784889	9829535	255,255,153
chr2R	9829535	9847972	active	8	.	9829535	9847972	255,255,153
chr2R	9847972	9867588	active	7	.	9847972	9867588	255,255,153
chr2R	9867588	9878380	active	8	.	9867588	9878380	255,255,153
chr2R	9878380	9897661	active	6	.	9878380	9897661	255,255,153
chr2R	9897661	9925335	active	6	.	9897661	9925335	255,255,153
chr2R	9925335	9978766	active	3	.	9925335	9978766	255,255,153
chr2R	9978766	10029354	inactive	5	.	9978766	10029354	0,0,0
chr2R	10029354	10061256	active	8	.	10029354	10061256	255,255,153
chr2R	10061256	10104738	active	3	.	10061256	10104738	255,255,153
chr2R	10104738	10123018	active	6	.	10104738	10123018	255,255,153
chr2R	10123018	10146561	active	8	.	10123018	10146561	255,255,153
chr2R	10146561	10158154	active	8	.	10146561	10158154	255,255,153
chr2R	10158154	10190465	inactive	5	.	10158154	10190465	0,0,0
chr2R	10190465	10219812	PcG	4	.	10190465	10219812	56,108,176
chr2R	10219812	10239945	PcG	4	.	10219812	10239945	56,108,176
chr2R	10239945	10313937	inactive	5	.	10239945	10313937	0,0,0
chr2R	10313937	10321267	PcG	4	.	10313937	10321267	56,108,176
chr2R	10321267	10368166	PcG	0	.	10321267	10368166	56,108,176
chr2R	10368166	10377844	active	6	.	10368166	10377844	255,255,153
chr2R	10377844	10391478	active	6	.	10377844	10391478	255,255,153
chr2R	10391478	10511316	active	3	.	10391478	10511316	255,255,153
chr2R	10511316	10639491	inactive	5	.	10511316	10639491	0,0,0
chr2R	10639491	10658105	active	8	.	10639491	10658105	255,255,153
chr2R	10658105	10736033	PcG	4	.	10658105	10736033	56,108,176
chr2R	10736033	10823438	active	3	.	10736033	10823438	255,255,153
chr2R	10823438	10850656	active	8	.	10823438	10850656	255,255,153
chr2R	10850656	10882184	active	3	.	10850656	10882184	255,255,153
chr2R	10882184	11002473	inactive	5	.	10882184	11002473	0,0,0
chr2R	11002473	11016320	active	3	.	11002473	11016320	255,255,153
chr2R	11016320	11035963	active	6	.	11016320	11035963	255,255,153
chr2R	11035963	11088430	inactive	5	.	11035963	11088430	0,0,0
chr2R	11088430	11105646	active	8	.	11088430	11105646	255,255,153
chr2R	11105646	11132273	inactive	5	.	11105646	11132273	0,0,0
chr2R	11132273	11196956	inactive	5	.	11132273	11196956	0,0,0
chr2R	11196956	11227112	inactive	5	.	11196956	11227112	0,0,0
chr2R	11227112	11268957	active	3	.	11227112	11268957	255,255,153
chr2R	11268957	11373426	PcG	4	.	11268957	11373426	56,108,176
chr2R	11373426	11399053	inactive	5	.	11373426	11399053	0,0,0
chr2R	11399053	11419540	active	8	.	11399053	11419540	255,255,153
chr2R	11419540	11425962	inactive	5	.	11419540	11425962	0,0,0
chr2R	11425962	11453484	inactive	5	.	11425962	11453484	0,0,0
chr2R	11453484	11461298	active	7	.	11453484	11461298	255,255,153
chr2R	11461298	11566534	PcG	4	.	11461298	11566534	56,108,176
chr2R	11566534	11585580	inactive	5	.	11566534	11585580	0,0,0
chr2R	11585580	11668452	PcG	4	.	11585580	11668452	56,108,176
chr2R	11668452	11708757	PcG	4	.	11668452	11708757	56,108,176
chr2R	11708757	11736015	PcG	4	.	11708757	11736015	56,108,176
chr2R	11736015	11756477	active	8	.	11736015	11756477	255,255,153
chr2R	11756477	11810241	PcG	4	.	11756477	11810241	56,108,176
chr2R	11810241	11822621	active	8	.	11810241	11822621	255,255,153
chr2R	11822621	11827519	active	8	.	11822621	11827519	255,255,153
chr2R	11827519	11842041	PcG	4	.	11827519	11842041	56,108,176
chr2R	11842041	11879029	PcG	4	.	11842041	11879029	56,108,176
chr2R	11879029	11888681	active	8	.	11879029	11888681	255,255,153
chr2R	11888681	11934802	inactive	5	.	11888681	11934802	0,0,0
chr2R	11934802	11986486	inactive	5	.	11934802	11986486	0,0,0
chr2R	11986486	11989784	active	7	.	11986486	11989784	255,255,153
chr2R	11989784	12012533	inactive	5	.	11989784	12012533	0,0,0
chr2R	12012533	12029576	active	8	.	12012533	12029576	255,255,153
chr2R	12029576	12036859	active	7	.	12029576	12036859	255,255,153
chr2R	12036859	12059026	active	6	.	12036859	12059026	255,255,153
chr2R	12059026	12066586	PcG	4	.	12059026	12066586	56,108,176
chr2R	12066586	12090591	active	8	.	12066586	12090591	255,255,153
chr2R	12090591	12110388	active	3	.	12090591	12110388	255,255,153
chr2R	12110388	12117515	active	3	.	12110388	12117515	255,255,153
chr2R	12117515	12159293	inactive	5	.	12117515	12159293	0,0,0
chr2R	12159293	12178603	inactive	5	.	12159293	12178603	0,0,0
chr2R	12178603	12209391	active	3	.	12178603	12209391	255,255,153
chr2R	12209391	12225051	active	8	.	12209391	12225051	255,255,153
chr2R	12225051	12235195	active	7	.	12225051	12235195	255,255,153
chr2R	12235195	12439941	inactive	5	.	12235195	12439941	0,0,0
chr2R	12439941	12460523	inactive	5	.	12439941	12460523	0,0,0
chr2R	12460523	12465913	active	3	.	12460523	12465913	255,255,153
chr2R	12465913	12473672	active	6	.	12465913	12473672	255,255,153
chr2R	12473672	12494055	inactive	5	.	12473672	12494055	0,0,0
chr2R	12494055	12548204	inactive	5	.	12494055	12548204	0,0,0
chr2R	12548204	12557712	active	3	.	12548204	12557712	255,255,153
chr2R	12557712	12579419	inactive	5	.	12557712	12579419	0,0,0
chr2R	12579419	12660576	inactive	5	.	12579419	12660576	0,0,0
chr2R	12660576	12687264	active	3	.	12660576	12687264	255,255,153
chr2R	12687264	12717713	PcG	1	.	12687264	12717713	56,108,176
chr2R	12717713	12738375	PcG	1	.	12717713	12738375	56,108,176
